alpha,beta_d,beta_w,beta_m,date
2.172452282059931,-0.11341098368384792,0.36897061339949033,0.4120186894293594,2005-09-26
2.1503556961623094,-0.11289138336356651,0.36866727803118104,0.41278825111480166,2005-09-27
2.151116325830529,-0.1128585495977638,0.3702440636023657,0.41127594070031115,2005-09-28
2.1966274125246326,-0.11381348012394053,0.3714453313491861,0.40910478949045403,2005-09-29
2.1844215122997177,-0.11426222690882568,0.37236772407771723,0.409079873553045,2005-09-30
2.1605829529767036,-0.11419578212580102,0.3727974870578533,0.4095586948598301,2005-10-03
2.2002460682654643,-0.11397673866256867,0.37166778002661793,0.4088902664053949,2005-10-04
2.1842787558945105,-0.1119364402656897,0.37209702044767823,0.40733049226843887,2005-10-05
2.1551273191337863,-0.11433488940223353,0.3723162825908989,0.4099827499428761,2005-10-06
2.1618876598458048,-0.11355659730523565,0.3734649707043456,0.40822672701931784,2005-10-07
2.1700941725853333,-0.11417004999059187,0.37488071619954777,0.40712099579148925,2005-10-10
2.161127203103531,-0.11436207558678978,0.3750786516045178,0.4075183792693817,2005-10-11
2.176502080559642,-0.11512070450706878,0.3778818138556702,0.40505591425780707,2005-10-12
2.1295637039814928,-0.11414149691875201,0.3777000898390882,0.4060095778136149,2005-10-13
2.144053003740529,-0.11396830079652544,0.3773359515463781,0.4056906070137567,2005-10-14
2.130161704987847,-0.11395375699877405,0.37724113677218596,0.4062330373790246,2005-10-17
2.1312021884389516,-0.11436922278749065,0.3764063755731035,0.4070331322856956,2005-10-18
2.1382198336619282,-0.11545827807861113,0.37411149016089595,0.40911431124587716,2005-10-19
2.1514000351802807,-0.1192920452073728,0.36901719527022503,0.41527416230566994,2005-10-20
2.131081621450038,-0.1168380615393607,0.37111094211448137,0.41284905852561193,2005-10-21
2.1592500424455796,-0.1168487879665601,0.37115771003666764,0.4115258691615076,2005-10-24
2.1404581789730663,-0.11752087384303825,0.37423846175812925,0.41034253082965144,2005-10-25
2.1413154491136304,-0.11185231557345945,0.3564191881501493,0.4210377971159479,2005-10-26
2.1387848119186685,-0.11031928864001213,0.3591405338946134,0.41798676115905986,2005-10-27
2.145457645123132,-0.11209473244314977,0.36438456954625076,0.41559851986690244,2005-10-28
2.1272493382240363,-0.11569089206139532,0.37060809529947747,0.4144455103428002,2005-10-31
2.1322243303556103,-0.11306038007427047,0.3668091240264696,0.414575208837268,2005-11-01
2.1148040873343383,-0.11134271889767396,0.36854386268618455,0.41354752996867183,2005-11-02
2.106217902476468,-0.11157672833667946,0.36816641025961316,0.414393419539398,2005-11-03
2.093444788456514,-0.11105286334649747,0.36793489058500795,0.4141581064050823,2005-11-04
2.095460422864269,-0.11117058212467179,0.3698601426653565,0.41113926103626797,2005-11-07
2.0776923104199714,-0.11014805096567314,0.37018834470162176,0.4112512112685983,2005-11-08
2.0541565684075653,-0.110770974101836,0.3706631049881799,0.41284713589177424,2005-11-09
2.044388952918606,-0.11204442908645211,0.3691534180444471,0.4169112022654212,2005-11-10
2.024703165639888,-0.11377683966225514,0.36968370475802115,0.41938661353903667,2005-11-11
1.9936463676116514,-0.11477336413122617,0.3684337894284271,0.42364072822973364,2005-11-14
1.9933574090303967,-0.11435302161590706,0.37391949564787186,0.41736062946829516,2005-11-15
1.9791078169719025,-0.11391983394783324,0.37341744268359134,0.4181974723982921,2005-11-16
2.0060254293949207,-0.11416836801084686,0.38010968675612955,0.40951801910480323,2005-11-17
2.0042766081259504,-0.11447303434510833,0.3807145764580293,0.4091574360686786,2005-11-18
2.0178480577696725,-0.11421179664192549,0.3807380379365266,0.4072279395997207,2005-11-21
2.0097679434036504,-0.11319194122502099,0.3816272501331921,0.40645475721828084,2005-11-22
2.0019620969479757,-0.11323935078667323,0.38191406782643833,0.4065149103325716,2005-11-23
1.980858323611967,-0.11348435185131814,0.384435736734699,0.4059204057888092,2005-11-25
1.9987440369152942,-0.11249902067666762,0.383257583855682,0.4049393042646016,2005-11-28
1.9805847502198866,-0.11213468750401055,0.384440679210724,0.40469683764947395,2005-11-29
1.9827396558974097,-0.11128465003378486,0.38460022639829206,0.4031484356090317,2005-11-30
2.016655289165479,-0.11171603008118593,0.3847931252637591,0.40149060829700867,2005-12-01
1.9953847491154857,-0.11195810607890198,0.3846480957995789,0.4031137882575718,2005-12-02
1.979754808125893,-0.1116920785987404,0.3840879874639568,0.40418806456725964,2005-12-05
1.9618263899782917,-0.11147587424545309,0.3833532014296823,0.4058878092102555,2005-12-06
1.959029242130958,-0.11031291066618466,0.38242770446417507,0.40523454601935105,2005-12-07
1.9418506797880966,-0.10850579409664933,0.38043427845125566,0.4070943280944942,2005-12-08
1.9367085188101907,-0.10897725140641747,0.3808760233315147,0.4074608120093363,2005-12-09
1.912706807366014,-0.10811903482067246,0.38264545989202126,0.40410928224086595,2005-12-12
1.9273853713239308,-0.11160460669316216,0.38239455675454115,0.405773848898936,2005-12-13
1.9162121932589589,-0.1115889275639257,0.3861055415577078,0.4034527378052701,2005-12-14
1.9127071449743536,-0.11049814180905626,0.3835290702634456,0.40466832313194767,2005-12-15
1.894401121725286,-0.11032279561284064,0.3863243069624821,0.40328699759189857,2005-12-16
1.8867107972586599,-0.11220825000249457,0.3918552543975521,0.40070476583509074,2005-12-19
1.8639848534881054,-0.11272759601591573,0.3921169876360918,0.4021936906304001,2005-12-20
1.8588837931132254,-0.11258474129919464,0.3930127834792926,0.4011018796519085,2005-12-21
1.8716794847015663,-0.11354944479784874,0.3954420582242606,0.3979391990514114,2005-12-22
1.8537910262501,-0.11326995949333234,0.3952916147270892,0.39878852513907503,2005-12-23
1.8805590803487249,-0.11342077238178778,0.3951703336011435,0.3976926755875854,2005-12-27
1.8918060510550916,-0.11432588722347296,0.39616245824594853,0.39502835235667677,2005-12-28
1.8759826175354064,-0.11302612063006243,0.39609842979941756,0.39514472549936086,2005-12-29
1.896521941749528,-0.11129944877944876,0.39168907635574723,0.3960165011792737,2005-12-30
1.9367227145494983,-0.11021829130055755,0.3925870809038965,0.3932049909418937,2006-01-03
1.9225543429436804,-0.1112969175680385,0.3944187163046772,0.39336250564388464,2006-01-04
1.8781783911443473,-0.1121443789998696,0.3967260028386267,0.3948081225194091,2006-01-05
1.8876100037265484,-0.1128067810969852,0.3976843037327725,0.3942076205788836,2006-01-06
1.9092317186688188,-0.11275875859651652,0.3996619140597186,0.3895275069950591,2006-01-09
1.9745253475589397,-0.12541036142289821,0.4139834326656524,0.3785866457919764,2006-01-10
1.956192622784675,-0.12369595780373535,0.4140643331527959,0.37833338526528887,2006-01-11
1.9980593664952142,-0.12155465386821068,0.40732257257637594,0.3800245229144763,2006-01-12
1.9091066382561337,-0.12108508385655303,0.41791228451183826,0.3758250242268599,2006-01-13
1.839068661978061,-0.12910363204556716,0.43847127270998765,0.3679611335780737,2006-01-17
1.8034056378116237,-0.13278191736738354,0.44755716088719777,0.3650425288224939,2006-01-18
1.800488680056029,-0.13284683097053188,0.4468246657313779,0.3662448517798077,2006-01-19
1.8383477305845037,-0.13233843478660579,0.443627533623994,0.3681447278967606,2006-01-20
1.817387486644181,-0.13301605857489604,0.44065576443313503,0.372855707901375,2006-01-23
1.7804159718397106,-0.1322399716376843,0.4330166208211267,0.38205535513856614,2006-01-24
1.7706949999341877,-0.13140773089088334,0.4333357792853151,0.3810334088335991,2006-01-25
1.7553478919256644,-0.1304460326801178,0.4286373592618734,0.3861562261570106,2006-01-26
1.734795965727752,-0.13077783180126049,0.42204327768625194,0.39488071872401054,2006-01-27
1.7273424506460273,-0.13088565595382448,0.4242049275086357,0.39289518812208607,2006-01-30
1.7055633014100486,-0.12978904995863505,0.41910937829056993,0.3986573523625573,2006-01-31
1.6842288937356713,-0.13026752013021115,0.41706190441197555,0.40248552004419885,2006-02-01
1.6834398337569834,-0.13037477856977525,0.41156581192945396,0.4087631080622331,2006-02-02
1.6811916145641526,-0.13050999335844743,0.40987046689172413,0.41088353451573456,2006-02-03
1.6634497325702924,-0.1305449867045493,0.40885974889356247,0.41282548912380046,2006-02-06
1.669860177580798,-0.13050895925636596,0.40659530611860806,0.4149995277264112,2006-02-07
1.6786367921614609,-0.13011877807965302,0.4037865028646662,0.41739064368570705,2006-02-08
1.6739213214889492,-0.1306652220376087,0.4101386349745235,0.41100563038028465,2006-02-09
1.6591206204006443,-0.1293431733131515,0.4073923376210318,0.4136302155677165,2006-02-10
1.6621865735948198,-0.1298768429380032,0.4080680412281793,0.4135712521729079,2006-02-13
1.6774302743383878,-0.12998657233032945,0.40800053798298497,0.4131205828609404,2006-02-14
1.6740717407799632,-0.13013651487857197,0.4082487087400577,0.4131414093571238,2006-02-15
1.6644008969695516,-0.12992501106419904,0.406906489446188,0.4145297743153671,2006-02-16
1.6379218310424264,-0.13101776398463458,0.40813043892962986,0.41511870239154175,2006-02-17
1.624478784846275,-0.1309955172591458,0.4080135632511309,0.415677681466591,2006-02-21
1.6422919240322766,-0.13104474980708297,0.4088882905554192,0.4143154715404145,2006-02-22
1.6393609339837134,-0.13107121146691852,0.4089028612270226,0.41444041993894876,2006-02-23
1.5975847106226855,-0.13100081095002428,0.4072528355406797,0.41734814480168825,2006-02-24
1.573380722562872,-0.13312060521361124,0.4071857527605486,0.4196962490407424,2006-02-27
1.5781925377103772,-0.13464273679102515,0.4048627736040791,0.4224698315157363,2006-02-28
1.6000316247688833,-0.13333890184469605,0.4065664771969162,0.4192517048734419,2006-03-01
1.5935188324903091,-0.1348702925427639,0.4100274259579707,0.41771626752040614,2006-03-02
1.569180168217862,-0.1334217561040341,0.40556077113650735,0.4214778999365496,2006-03-03
1.57493547274097,-0.13339640135908706,0.4059711454200242,0.42089333160110876,2006-03-06
1.557731038153202,-0.1331899437448405,0.404658529158771,0.4223942139410478,2006-03-07
1.5519807874203408,-0.13221860058297435,0.4040720216431659,0.4228493207816722,2006-03-08
1.5569769773730453,-0.13298499316313842,0.4048871566664559,0.4227324840197229,2006-03-09
1.5707668965599346,-0.13314186663844232,0.40484525170089103,0.4225363071109939,2006-03-10
1.560169204743671,-0.1332700290536262,0.40535954528299833,0.42247787785626373,2006-03-13
1.5841553437338174,-0.1333284695754171,0.40474406652253114,0.4221891499200274,2006-03-14
1.5891166836506727,-0.13319416709922252,0.40312667724265394,0.4236947858968887,2006-03-15
1.5553003900213973,-0.13204721983004444,0.4068771318577402,0.41961936653407295,2006-03-16
1.5233230269780744,-0.14334135405401008,0.41318618568761933,0.4214226732543055,2006-03-17
1.5158545555853564,-0.14534820451624872,0.4119458199773526,0.42408892364955,2006-03-20
1.5398056169918721,-0.14384873875096005,0.40189072334130815,0.43028008505131055,2006-03-21
1.5292262319404966,-0.14308886615430969,0.40924217848634925,0.42413738375847526,2006-03-22
1.5286641859372452,-0.14231793406103344,0.4065496681113835,0.42586151008343565,2006-03-23
1.5197310809376283,-0.14213845506915956,0.4049573256201382,0.42736671906564605,2006-03-24
1.5322177946215962,-0.1424868555144305,0.40332193763843194,0.4272538975709249,2006-03-27
1.55381431943003,-0.1434032051466711,0.40247220908126446,0.4272007070615445,2006-03-28
1.543417756156476,-0.14260531718617248,0.402820669956781,0.42786590659183965,2006-03-29
1.548051119498517,-0.14153770569102392,0.4010675409271963,0.42786842626642807,2006-03-30
1.5424658994547862,-0.14137423401654206,0.4011753018934435,0.42806503815734637,2006-03-31
1.5645228302709722,-0.14052974452245423,0.3994998583746435,0.4265324629271285,2006-04-03
1.6086299987404438,-0.1437239528441436,0.4022349261774494,0.4228147948306262,2006-04-04
1.5829732585202443,-0.14207458853401403,0.401755205548903,0.4242285633327766,2006-04-05
1.5576156012875622,-0.1434271960749833,0.4038411519542071,0.42512633656087806,2006-04-06
1.5775406974359996,-0.14375905653747725,0.4039028072444356,0.42468909777085057,2006-04-07
1.6337347705037129,-0.14308409045325118,0.40262463154368555,0.4199289659059355,2006-04-10
1.6039011668962058,-0.1393605138286939,0.40092091413948094,0.4214408148008818,2006-04-11
1.7000398075579248,-0.13230975453081414,0.39654939987010873,0.41155496826560434,2006-04-12
1.7117771948957738,-0.13462688254800917,0.3957250918722053,0.41263234900367124,2006-04-13
1.646133439852644,-0.13510972030060986,0.4013739581584387,0.4123799651465509,2006-04-17
1.7413484803897372,-0.13267037559470723,0.39464614495677053,0.41132125494219707,2006-04-18
1.6524034490994453,-0.13133950993692609,0.3975210725201793,0.4140863066721572,2006-04-19
1.616654144653383,-0.13253924276985088,0.39969654037889135,0.4151302512206386,2006-04-20
1.5495744247403405,-0.1314516049317859,0.3956276172212566,0.42278893998587097,2006-04-21
1.5200985128250935,-0.13165740478308988,0.3936644442835828,0.4267173268997444,2006-04-24
1.6097582820324394,-0.1305910144017281,0.40030421277580064,0.4117420095852899,2006-04-25
1.6078056173935416,-0.13084749102468896,0.40079198166684715,0.4115007583536197,2006-04-26
1.5715234912683584,-0.1315816600411687,0.402040413559974,0.413715557812696,2006-04-27
1.555902851096656,-0.1317816559268086,0.40299523881250066,0.4137287503143089,2006-04-28
1.5417091705319343,-0.13191515924233435,0.40359017431513955,0.41439434905058375,2006-05-01
1.5498814111743364,-0.1318341718470775,0.40318264900914413,0.4143636970629583,2006-05-02
1.5190388899725509,-0.13083958674400833,0.39858769899548385,0.42055692909873876,2006-05-03
1.5205306228990292,-0.13069038556190848,0.39944033025474823,0.41930711625029615,2006-05-04
1.5070712386230287,-0.12969157377510104,0.3937717170233396,0.42603794530555694,2006-05-05
1.4961281946531457,-0.13006229782163972,0.39429008554757927,0.4261989392065007,2006-05-08
1.4404503527582087,-0.12843050494003555,0.38692995651247775,0.436006062328986,2006-05-09
1.43625907074005,-0.12772938377976653,0.38823080367595186,0.4339733671049416,2006-05-10
1.476722985887502,-0.1285894810365967,0.390499886614481,0.43028706018383645,2006-05-11
1.4763306209526537,-0.12640716521906484,0.3854408653929313,0.4346492449393142,2006-05-12
1.4377025660150338,-0.12831875972964155,0.38186687915177675,0.44275694411025357,2006-05-15
1.414963430213474,-0.1287150531761507,0.3789740891057225,0.44747483025430446,2006-05-16
1.437822451243786,-0.13068968166593592,0.3791614670103406,0.4490710148272884,2006-05-17
1.4377265766561198,-0.130805613048713,0.3782916501328145,0.45023774418341134,2006-05-18
1.4297016270731344,-0.13014000219358388,0.37347082564451783,0.4550518749443379,2006-05-19
1.420620940360914,-0.12994788751305966,0.36721192987246354,0.4619347418830958,2006-05-22
1.4140804250324397,-0.1287272274616928,0.37983938315016685,0.447378804742867,2006-05-23
1.3945581110198493,-0.12598482989758097,0.37606025627488604,0.45015011533916066,2006-05-24
1.4044000753043733,-0.1280459653528243,0.37704697356109096,0.45143554050591517,2006-05-25
1.4046351772248773,-0.12675362271377347,0.3745916101987158,0.4523537447028266,2006-05-26
1.4363718780633778,-0.1260475841990822,0.37585681532294835,0.4498979975466668,2006-05-30
1.4402707358024127,-0.12447482446797156,0.37301652978011934,0.4509201577798141,2006-05-31
1.4541949430659358,-0.12372541376299365,0.3731769005401835,0.4500484699574609,2006-06-01
1.4419190298448825,-0.12369431038396556,0.3715750439551073,0.45170747704979886,2006-06-02
1.461981746988771,-0.12526884568494323,0.3751139388377578,0.4491134824515009,2006-06-05
1.44625520562961,-0.12630537121043725,0.37421029890365853,0.4507161510480693,2006-06-06
1.443694324509858,-0.12554655830390885,0.3733659981869655,0.4510380016677811,2006-06-07
1.4360934519881159,-0.12540053920021904,0.3721134265749415,0.4524913576540168,2006-06-08
1.433438622782612,-0.1253414866123823,0.3720618183280212,0.4526946655086047,2006-06-09
1.4367235221605164,-0.1253986357157334,0.3727100392635291,0.45187525990598343,2006-06-12
1.4427553785286769,-0.1248466135188967,0.37097246080609403,0.45290286060418444,2006-06-13
1.4424192251459402,-0.12484090442621591,0.37085028800407305,0.4530702728962709,2006-06-14
1.4649873418297457,-0.1252475215556159,0.3706957397660786,0.4530843433895585,2006-06-15
1.4603166471951887,-0.12619222084999623,0.3707186012815452,0.4537823499647433,2006-06-16
1.466065613106755,-0.12607796410192582,0.3702969184049426,0.45427188555116915,2006-06-19
1.4525346684639455,-0.1255129075953567,0.368356628433404,0.45563727069546134,2006-06-20
1.4440804155584814,-0.1269056521873791,0.37185743701370033,0.4531205902950004,2006-06-21
1.4419595472439681,-0.12623360293837746,0.3707294297246724,0.4538438692936215,2006-06-22
1.4346540193857589,-0.12667680786811394,0.3724026812119834,0.45291414371696653,2006-06-23
1.436996394322744,-0.12681603334161637,0.3734618992287113,0.45203439164928855,2006-06-26
1.4405781533858715,-0.12674970196639174,0.37251994415682277,0.4528528740205783,2006-06-27
1.4345929448136605,-0.12691925314252456,0.37291096137728863,0.45262081080010064,2006-06-28
1.452640787553932,-0.12694102502905338,0.36898424720534795,0.4562131797591405,2006-06-29
1.44921933744698,-0.12818733019432949,0.36943495374495483,0.4567532378769673,2006-06-30
1.457094535910711,-0.1281340590283783,0.36886020085201854,0.45712977146719014,2006-07-03
1.4606187130901933,-0.12847695026959516,0.3687575859522858,0.45744173907273256,2006-07-05
1.4440317937685645,-0.12800824879123687,0.36797460728868836,0.4579735738567594,2006-07-06
1.4494165088147177,-0.12699507436990862,0.3661956799366064,0.4587722881632581,2006-07-07
1.434645451729665,-0.12698564261417022,0.3679149669011953,0.4574138732921405,2006-07-10
1.438185762629793,-0.12635076248077076,0.367727952018875,0.45698082709626353,2006-07-11
1.4370339417355886,-0.12578666499544647,0.3659946117641043,0.4582415108890854,2006-07-12
1.4194128877756533,-0.1267106457583872,0.36434122607830777,0.46091142784492356,2006-07-13
1.417075108434684,-0.12688406667741237,0.36465986136344686,0.46077828324107856,2006-07-14
1.4016871390879082,-0.12604574406477173,0.36235696826599395,0.4624110456821247,2006-07-17
1.3988516206218318,-0.1248490096463601,0.36446452115995687,0.459747164514269,2006-07-18
1.4132360643433213,-0.12265321043744934,0.35758381095935476,0.4635438732681143,2006-07-19
1.4183570391951683,-0.1215471462173022,0.35847431735711077,0.461870081526426,2006-07-20
1.4177880733935346,-0.12142263783563287,0.3581140791516252,0.4620599422625992,2006-07-21
1.4329930897125198,-0.12164534440906241,0.3591906467912749,0.4609098443949888,2006-07-24
1.433610911969378,-0.12190427424010647,0.3599124133284658,0.4605756471345097,2006-07-25
1.4245642849116305,-0.12148678546683807,0.3577253215898387,0.46254834574999404,2006-07-26
1.422075223718691,-0.1207510375339304,0.3559776081630257,0.46381950060227617,2006-07-27
1.4217538755133816,-0.12052632023113587,0.3575940744456254,0.461766574828506,2006-07-28
1.4078202524760144,-0.12298508431681394,0.3604800609888583,0.4606484214712653,2006-07-31
1.400435718922843,-0.12410048565155857,0.3619981484232261,0.45968418683398926,2006-08-01
1.3976783227066552,-0.1242642159836738,0.36211006000389634,0.4596709446712637,2006-08-02
1.3887646007915482,-0.12446735326721911,0.36439523195971046,0.45848778423138603,2006-08-03
1.3749749132673248,-0.1262526133259681,0.36887327633836864,0.4568243408412365,2006-08-04
1.3683749619865289,-0.12711738163146635,0.37083669864038726,0.4562135143927133,2006-08-07
1.3649034069566799,-0.12734024775560215,0.3709083960508728,0.4567816927385039,2006-08-08
1.3643580409313643,-0.12738795668000538,0.36942494872616916,0.45852833735508824,2006-08-09
1.3643506358406512,-0.12734156554380155,0.3684417492183282,0.45954524528415375,2006-08-10
1.3592137229646646,-0.1276817503719919,0.3719839697734436,0.4562717935162145,2006-08-11
1.3507477132971921,-0.12720846400087849,0.3713520282134305,0.4570304417958191,2006-08-14
1.3633574512128597,-0.1271181279044296,0.3720702768519597,0.4552971950445752,2006-08-15
1.3747397430231878,-0.12502159147969008,0.36969976792107917,0.4559496432931967,2006-08-16
1.3668014991046604,-0.1258691802499701,0.3704515181832767,0.4563302914340229,2006-08-17
1.3658231168516703,-0.12598814526557983,0.37050929423679446,0.45679662886548145,2006-08-18
1.3651421004000355,-0.12645358189817174,0.37063724163411005,0.4572317176872373,2006-08-21
1.3505478342377248,-0.1261555595715335,0.36985197850052265,0.45830548511043695,2006-08-22
1.3531563952028485,-0.12585830727072264,0.3687334186321771,0.45913067957055076,2006-08-23
1.3270044658473132,-0.12584492676456566,0.37256537193132366,0.45613109556994724,2006-08-24
1.3111839092079371,-0.12631760007034204,0.37366592799842624,0.4560430936822404,2006-08-25
1.3083643883704834,-0.12639280769618583,0.3734414030528501,0.45620265744599675,2006-08-28
1.302201795622885,-0.12646334462969142,0.3739119051678874,0.45611424153158675,2006-08-29
1.2973018488791972,-0.12667739313993112,0.3752760117542363,0.4554725301178868,2006-08-30
1.2667768809281927,-0.12488751941719124,0.3715812328664284,0.45845858152745644,2006-08-31
1.2774589239446161,-0.12448965396513645,0.3713644975509077,0.4579474037689732,2006-09-01
1.258256146044074,-0.12382242161020458,0.36912002869950267,0.46011592221829,2006-09-05
1.278349618214298,-0.1243350784040128,0.3676563036570527,0.4608209430372904,2006-09-06
1.2712034587372987,-0.12430338560264419,0.3649751151651892,0.4632000067458639,2006-09-07
1.2724650245030524,-0.12379662570361133,0.36649766641166737,0.4615618569363786,2006-09-08
1.264174699259618,-0.12496781375766,0.3689267011503893,0.4610681008056265,2006-09-11
1.2916219349841906,-0.12743631631453212,0.3730065869794942,0.45846122639718995,2006-09-12
1.275331406465293,-0.12520018556122509,0.371030498979971,0.45843293459859313,2006-09-13
1.255868569305747,-0.12835166183974037,0.37133437988542817,0.46072808809588933,2006-09-14
1.2477029790171112,-0.12772963494802336,0.37124196697213463,0.460854084972281,2006-09-15
1.2197102430822397,-0.12218641064209328,0.3546373868320647,0.4706074745207126,2006-09-18
1.2018879080521785,-0.11834251436100393,0.35675046290331336,0.46699551888502433,2006-09-19
1.2109213109263486,-0.11847326794179167,0.35696214365204637,0.4665328800326437,2006-09-20
1.2610657156612355,-0.11567830443948285,0.3376445994656009,0.4783346397480043,2006-09-21
1.270928818097822,-0.11654982906882334,0.3334112062282444,0.48195820817038326,2006-09-22
1.3693319130239647,-0.11302226397531344,0.30322553462575863,0.5001118675863532,2006-09-25
1.3617318936388223,-0.1104802595711986,0.30455315946143513,0.49805326498518543,2006-09-26
1.2936016607656189,-0.11476528895862294,0.31659221105950064,0.4951102787394022,2006-09-27
1.2552145720376444,-0.11679985363859849,0.32197742752423386,0.4943434462183577,2006-09-28
1.2723044698365964,-0.11563936856288881,0.31914564770831155,0.49425598944909455,2006-09-29
1.2144524080917325,-0.11434704892908705,0.3209892392716768,0.49625484015002186,2006-10-02
1.1998592560016181,-0.11469475167333897,0.320374211402377,0.4980758192224929,2006-10-03
1.2581615360612073,-0.11494037688571006,0.32219407588546345,0.49276273397692166,2006-10-04
1.2080877685115468,-0.11322757440449109,0.3168862953541626,0.5005772702721405,2006-10-05
1.145221720738462,-0.1162110959154544,0.3143572687149442,0.5104839161982483,2006-10-06
1.1098111182774986,-0.11688250446826684,0.310509842528919,0.5171829719923526,2006-10-09
1.0704359248731716,-0.11666210421501993,0.3047471544149941,0.5255733191652191,2006-10-10
1.0991775953250524,-0.11593010279501602,0.31177878248750923,0.515318221317085,2006-10-11
1.1356658686207304,-0.11702038065530244,0.3138709303795548,0.5119305131270313,2006-10-12
1.09532115772641,-0.1162488603143609,0.30832433412847804,0.5199027224002974,2006-10-13
1.0350194189724213,-0.11793363022284911,0.30315206496256875,0.5312014048463243,2006-10-16
1.0023831830854792,-0.1196052006181538,0.30061756895396174,0.5377516872566581,2006-10-17
1.0112663532029522,-0.1191284274440038,0.3028248508521515,0.5339672993603908,2006-10-18
0.9917468994397716,-0.1182380639903347,0.30092223190699385,0.5363093047938696,2006-10-19
0.9654692770532538,-0.11817703684076875,0.29766040695921314,0.5415339506918744,2006-10-20
0.9835644473263088,-0.11787579958459571,0.29874877208028683,0.5389193513843874,2006-10-23
0.9623768579356522,-0.11739996329754844,0.2975398494941489,0.541345400882418,2006-10-24
0.9452074425719204,-0.11880136105995354,0.29702382386797677,0.5450112785602631,2006-10-25
0.9509211982977277,-0.1180358313839731,0.29743361646317423,0.5433604572566075,2006-10-26
0.9718264770100973,-0.11716146141955149,0.29583214600420793,0.5435598389500413,2006-10-27
0.9601209537592759,-0.11604337768135475,0.29694833154652966,0.5408335555999988,2006-10-30
0.9466958475115916,-0.11886032743488653,0.29880659797902975,0.5410629055556624,2006-10-31
0.9547127643064748,-0.11797872282143743,0.3011310396128777,0.5386444556985296,2006-11-01
0.9473352408678952,-0.11447509306391547,0.2938367998993061,0.5420995171152952,2006-11-02
0.9336760023799933,-0.1127148091466689,0.29542526915380285,0.5404997390024024,2006-11-03
0.9675081229187725,-0.11200414626484421,0.29301577673597334,0.5403890178746793,2006-11-06
0.964554130560149,-0.11247611019567995,0.2920920149362628,0.5413485795112571,2006-11-07
0.9496168600266408,-0.11172997569577767,0.2919627906590586,0.5422959674167016,2006-11-08
0.945782790481239,-0.11390237180555697,0.2955474060633352,0.5416829163186329,2006-11-09
0.9312075153145223,-0.11507335501951546,0.2938248015208923,0.5457874284428493,2006-11-10
0.9220880697598695,-0.11615082485839559,0.2929283208977156,0.5486247657226082,2006-11-13
0.9317644890631414,-0.11522145883067955,0.2960130252813704,0.5436378672593941,2006-11-14
0.9273123259966933,-0.11355691815709905,0.29269747908340193,0.5461885116153651,2006-11-15
0.9188230883994688,-0.11462815147187844,0.29105255056806056,0.5497967143733824,2006-11-16
0.9069089559920638,-0.11557843295821053,0.2902055890561739,0.5524954988520702,2006-11-17
0.8934938902212544,-0.11523097560764703,0.2907006446783813,0.5521912311653153,2006-11-20
0.8850453671877432,-0.11503591688623682,0.29065979450312307,0.5525481238724492,2006-11-21
0.8817380265272892,-0.11484478409200179,0.28932606274083905,0.5540630377050262,2006-11-22
0.8823235268487153,-0.11482829921529639,0.2908075788164849,0.552299911904107,2006-11-24
0.9239359164206711,-0.11395703924480563,0.28718706912797065,0.5532728942295383,2006-11-27
0.9231288924005803,-0.11406308245395619,0.2868483968572614,0.5538588451337145,2006-11-28
0.9338278192255576,-0.11451141056337966,0.2911079560802158,0.5488411421217121,2006-11-29
0.9207766679256117,-0.11536224098470987,0.29088728146893217,0.5501031970165301,2006-11-30
0.915222009889364,-0.11482146140479213,0.29072275896828836,0.5506593038064896,2006-12-01
0.9270763790450811,-0.11529459557492208,0.2921688666540261,0.5491773938399626,2006-12-04
0.9227865183438961,-0.11524773208087079,0.2916337423207167,0.5495081804418391,2006-12-05
0.8946238940040363,-0.11632396896361574,0.2880128555037804,0.5542405923290518,2006-12-06
0.8953220683918612,-0.11487802108381122,0.2881691005086109,0.5532296626930551,2006-12-07
0.8879194309435388,-0.11523274344453693,0.28893704863634107,0.5532235651288218,2006-12-08
0.8738206330620297,-0.11444098869312842,0.2855159817866916,0.5560316487027779,2006-12-11
0.8675624780599502,-0.11387349215676423,0.28806364380254834,0.5538021091305263,2006-12-12
0.8631024796687594,-0.11592835941853791,0.2936357672487171,0.550978373522419,2006-12-13
0.8766095566179466,-0.11473444029657032,0.29256951714805335,0.5499172542896914,2006-12-14
0.8701951422288658,-0.1142761210484456,0.29250772359830424,0.550230601952209,2006-12-15
0.8655343729966187,-0.11402150061285098,0.29225133919633217,0.550386644206524,2006-12-18
0.8587007043997517,-0.11401747524841206,0.2923603922603265,0.5505819516997639,2006-12-19
0.8501848238210581,-0.11392017582600784,0.292205142363294,0.5511924026512102,2006-12-20
0.8478786083747121,-0.11388108696958381,0.2922021273144828,0.5512616940281128,2006-12-21
0.8560686231958314,-0.11357354988785567,0.2906589165539081,0.5523510297370577,2006-12-22
0.8632384906997945,-0.11387030593370112,0.28893209670759046,0.5544746733828272,2006-12-26
0.876048726403031,-0.11419225542975567,0.2872889518855528,0.5560186607220836,2006-12-27
0.8678623906306306,-0.11441716157556643,0.28745113105888254,0.5564186598187393,2006-12-28
0.8722043657240999,-0.11418941572233582,0.2857296930098139,0.5579279079108346,2006-12-29
0.8580998747542754,-0.1142727724183709,0.2880825831172926,0.5560888000709714,2007-01-03
